IncidentNum,IncidentName,LATITUDE_C,LONGITUDE_C,Year
1056,WIZARD,44.556667,-121.6225,2008
OR-73S-7301309,Jim Creek,43.231111,-123.044167,2008
OR-WIF-289,Middle Fork Complex,43.752778,-122.5025,2008
CO-FCQ-000424,Range 145 Complex,38.467778,-104.763889,2008
KS-KSX-516,Seward,32.283333,-101.666667,2008
AL-ALS-20080328-1,Moore-Glass,32.838333,-87.378333,2008
AL-ALS-28800512-1,Cedar creek,31.357222,-86.862222,2008
AR-ARS-57 D4,Stephens,33.501667,-93.152222,2008
AR-ARS-59 D4,Stephens Two,33.522222,-93.163611,2008
AR-ARS-76D7,Baldwin-Todd,36.694167,-93.785556,2008
AR-ARS-D5-135,Peaceful Valley,34.5775,-93.028056,2008
FL-FLS-2008-17-0189,LEVEL FIRE,26.22,-81.545,2008
GA-GAS-20571,SWAMP EDGE RX,31.065556,-82.277778,2008
NC-NCS-08008049,Charles Taylor Road,36.155,-77.115,2008
NC-NCS-08009063,Squires,34.511667,-78.394167,2008
NC-NCS-08021057,County Line,36.293056,-76.585278,2008
NC-NCS-08035018,Highway 1,36.157778,-78.373056,2008
NC-NCS-08035027,Franklinton,36.160833,-78.460556,2008
NC-NCS-08074039,Stump,35.625,-77.248333,2008
OK-NEW-08-30335,Ridge Rock,35.721667,-94.57,2008
OK-OKS-08-10407,BEAVER,33.295833,-94.630833,2008
SC-SCS-08WF0806,Smoke,33.358333,-79.87,2008
TN-TNS-10002,New Life,36.430278,-83.165833,2008
TN-TNS-10003,CAMELOT FIRE,36.450556,-83.053889,2008
TN-TNS-D2S003,LOST BRANCH RD,35.769167,-83.6025,2008
TX-BRR-,SKIP,29.029444,-95.320833,2008
TX-TXS-88018,Screw Bean Draw,31.820833,-104.021667,2008
TX-TXS-88023,Conroe #17,31.075,-95.328889,2008
TX-TXS-88025,Paradise,33.153611,-97.684444,2008
TX-TXS-88028,Bertram,30.790278,-97.975278,2008
TX-TXS-88031,Callisburg,33.732222,-97.02,2008
TX-TXS-88033,Novice,31.95,-99.633333,2008
TX-TXS-88038,Priddy,31.7,-98.566667,2008
TX-TXS-88039,County Road 107,32.507778,-100.167778,2008
TX-TXS-88040,San Juan,26.596667,-98.011111,2008
TX-TXS-88052,Texas Winter Fires 2008,0,0,2008
TX-TXS-88060,Broadway,35.238333,-101.863333,2008
TX-TXS-88065,Loop Fire,32.093611,-102.041944,2008
TX-TXS-88086,Grand Falls Fire,31.363889,-102.758056,2008
TX-TXS-88102,La Perla,27.065,-99.426389,2008
TX-TXS-88104,Alta Vista,27.009722,-98.490556,2008
TX-TXS-88106,Joelean,27.224722,-99.435,2008
TX-TXS-88108,380 West Complex,33.175278,-98.322778,2008
TX-TXS-88114,Arabella,30.624722,-103.997778,2008
TX-TXS-88125,Judge,33.468333,-100.078889,2008
TX-TXS-88127,Guthrie East,33.3675,-100.135833,2008
TX-TXS-88133,Munson Road,31.2,-101.130833,2008
TX-TXS-88143,Hilltop,30.922778,-102.823889,2008
TX-TXS-88144,Lawyer,32.27,-101.461111,2008
TX-TXS-88159,Smith West Road,30.390833,-98.495556,2008
TX-TXS-88160,Conard Fire,32.396667,-100.310833,2008
TX-TXS-88174,U Lazy S,33.046389,-101.405,2008
TX-TXS-88182,Midkiff,31.634167,-101.841111,2008
TX-TXS-88186,335 Fire,32.67,-99.718056,2008
TX-TXS-88191,Las Cuatas,26.8875,-98.1375,2008
TX-TXS-88197,Buck Horn Ranch,28.476111,-99.583056,2008
TX-TXS-88220,Brady North,31.288889,-99.276111,2008
TX-TXS-88227,Sandy 2,30.313889,-98.416944,2008
TX-TXS-88232,Priddy Ranch,33.726111,-98.32,2008
TX-TXS-88233,Stone Creek,31.543889,-98.703611,2008
TX-TXS-88243,Agua Si,30.617778,-101.673889,2008
TX-TXS-88250,Burnt Cyn.,30.152778,-101.225556,2008
TX-TXS-88254,Tucker Ranch,31.211667,-101.285278,2008
TX-TXS-88257,CF Ranch,30.620556,-103.750833,2008
TX-TXS-88268,Rancho Spellbottom,30.633333,-95.65,2008
TX-TXS-88270,Rocky Creek,30.916667,-95.066667,2008
TX-TXS-88273,DEVIL'S BAYOU,31.493889,-94.971944,2008
TX-TXS-88274,Enchanted Rock,30.511389,-98.830556,2008
TX-TXS-88282,Bethela Grove,30.436111,-95.852778,2008
TX-TXS-88284,CR 194,31.691389,-99.115556,2008
TX-TXS-88296,Cogan Creek,30.756667,-95.723333,2008
TX-TXS-88302,DICKEY LOOP,30.72,-95.829167,2008
TX-TXS-88305,Park Ranch Road,33.869167,-98.649722,2008
TX-TXS-88310,Trout Road Fire,33.920833,-98.405833,2008
TX-TXS-88329,Bragg,30.4725,-94.549444,2008
TX-TXS-990004,Bertram #243,30.741667,-98.092222,2008
VA-VAS-0801205,Magnet,36.936111,-76.585278,2008
VA-VAS-0802106,Little Indian,37.911111,-76.986111,2008
VA-VAS-08030057,Zion,37.936111,-78.167778,2008
VA-VAS-0803069,Mineral,38.169444,-77.925,2008
VA-VAS-0803070,Freshwater Creek,38.054167,-77.956389,2008
VA-VAS-0803115,Big O,37.852222,-78.886111,2008
VA-VAS-080316,Orange,38.185,-78.133611,2008
VA-VAS-0803211,Monasco Mtn.,37.75,-78.75,2008
VA-VAS-0804320,Sprouse,37.552778,-78.502778,2008
VA-VAS-08060102,Keene Mountain,37.327222,-81.998889,2008
VA-VAS-08060426,Watkins Branch,37.255556,-82.073056,2008
VA-VAS-0811453,Lawrenceville,36.669444,-77.705556,2008
CA-BDU-011764,FOXBOROUGH,34.17,-117.483333,2008
CA-MTO-001023,TEA INCIDENT,34.439167,-119.6325,2008
CA-MVU-02458,Corte Madera,32.766667,-116.566667,2008
CA-RRU-032509,Johnson Ranch VMP 2008,33.559722,-117.098333,2008
CA-SLU-8350,Porter VMP,35.048889,-120.301111,2008
CA-SNF-0715,OLIVER COMPLEX,37.451111,-119.753333,2008
CA-TCU-004644,FRYMIRE,37.817222,-120.696667,2008
CA-TCU-006881,FRENCH,37.976667,-120.480833,2008
CA-TUU-000176,ROCKY,36.297222,-119.065833,2008
CA-VNC-123456,SBS TEST,34.255833,-118.668333,2008
CA-YNP-764,Wawona NW,37.547222,-119.664444,2008
NV-LAP-000003,COTTONWOOD COVE 1,35.491667,-114.684722,2008
175,Old Man Fire,64.114722,-142.045278,2009
AK-FAS-911898,Railbelt Complex,64.746667,-149.504722,2009
MO-MOS-2009007,STATE ROAD NN,36.010556,-89.173611,2009
MO-MTF-008,Derecho,37.665833,-91.175278,2009
WV-WVS-S20095247,Roach Branch,37.961389,-81.676111,2009
ID-SCF-009178,GOODLUCK,44.993611,-114.154444,2009
ID-TFD-000420,West End,42.649167,-113.991389,2009
CA-LMU-003845,LMU August Lightning,40.4125,-120.653611,2009
CA-LNF-003782,LNF Lightning Complex,40.588056,-121.089444,2009
CA-NOD-003741,Dodge Complex,40.985278,-120.373056,2009
CA-SCU-003861,SEPTEMBER LIGHTNING COMPLEX 2,37.435278,-121.556944,2009
WA-SES-000771,Discovery,46.505556,-120.233889,2009
KS-KSX-438,Old Stage Fire,33.2575,-106.419722,2009
WY-COX-9191,Robinson,42.919167,-105.274444,2009
FL-FLS-2009-12-0117,GUARD RAIL (O5),28.543611,-80.901111,2009
FL-FLS-2009-14-0517,Old Alafia,27.916389,-81.916389,2009
FL-MIR-4122,Unit # 9.6,28.441111,-80.666944,2009
GA-GAS-090007,QUAIL CALL,39.598611,-83.852778,2009
KY-KYS-09-3005,Lakes Creek,37.489167,-83.955833,2009
KY-KYS-09-9042,BIG CREEK,37.724722,-82.337778,2009
KY-KYS-10001,2009 KDF ICE STORM,38.198889,-84.847222,2009
MS-MSS-600409,CEDAR CREEK,30.830833,-88.521389,2009
OK-ECU-09-20175,Hoot Owl,34.717778,-95.646389,2009
OK-NEU-09-30650,Rattlesnake,36.389444,-94.855278,2009
OK-NEU-30633,QUALLS ROAD,35.745132,-94.991904,2009
OK-SEU-09-41002,SANDY CREEK,34.320556,-96.346111,2009
TX-TXS-009024,2009 Summer Wildfire Response,31.420278,-99.8125,2009
TX-TXS-990004,Bertram #243,30.741667,-98.092222,2009
TX-TXS-990006,McGowen,31.151667,-99.955,2009
TX-TXS-990013,Henderson # 40,32.777222,-94.609444,2009
TX-TXS-990016,Shady Grove,33.85,-97.616667,2009
TX-TXS-990019,2009 Winter Initial Attack,31.420278,-99.8125,2009
TX-TXS-990030,KC Drive C29,30.160556,-97.257222,2009
TX-TXS-990036,Panther Ranch,30.915,-98.945278,2009
TX-TXS-990040,Sugar Ranch,28.608333,-99.566667,2009
TX-TXS-990042,Armstrond Ranch,26.861667,-97.806667,2009
TX-TXS-990049,Lin San Manuel,26.515278,-98.131389,2009
TX-TXS-990051,#82,31.12,-97.793056,2009
TX-TXS-990081,Gribbin,27.903056,-97.574722,2009
TX-TXS-990084,Rocky Mound,33.167778,-98.479444,2009
TX-TXS-990089,Cement Mountain Complex,33.133056,-98.494722,2009
TX-TXS-990096,Bellevue,33.619722,-98.04,2009
TX-TXS-990107,Long X,30.848333,-104.108333,2009
TX-TXS-990108,McKnight,30.706111,-103.586667,2009
TX-TXS-990115,Musgrave Canyon,30.2,-104.633333,2009
TX-TXS-990127,Bishop,32.261111,-98.008333,2009
TX-TXS-990143,Livingston - 211,30.768889,-95.610278,2009
TX-TXS-990157,Culleoka,33.124722,-96.489722,2009
CA-SLU-8148,HERMRICK VMP,35.145556,-120.417778,2009
AZ-ASF-090261,Chevlon Complex,34.45,-110.8,2009
AZ-KNF-000370,Ruby Complex,35.918056,-111.996111,2009
AZ-KNF-703,Wild Horse Complex,35.467222,-111.916389,2009
NV-ELD-214,Cottonwood,38.596111,-114.453333,2009
128,Toklat,64.658333,-149.883056,2010
AK-FAS-011128,Toklat,64.658333,-149.883056,2010
AK-TAD-000384,Killik River,68.4,-154.116667,2010
IN-INS-100054,Laser,39.236111,-86.065278,2010
MN-MNS-111095,Wombach,47.398667,-95.948833,2010
MN-MNS-245250,Tower Complex,47.603333,-92.083056,2010
NJ-NJS-072503,Dan's Bridge,39.646111,-74.421111,2010
PA-PAS-081001,Mt. Zion,41.119167,-79.499167,2010
ID-BOF-000777,WHITEHAWK MOUNTAIN,44.286944,-115.508056,2010
ID-SWS-000748,COTTONWOOD,43.816111,-116.126944,2010
CA-NEU-018309,BULLARD,39.376944,-121.141389,2010
CA-PNF-0700,BAR,39.326944,-120.1875,2010
MT-LED-000084,Raven,47.533333,-108.283333,2010
OR-PRD-0572,FALL CANYON,45.512222,-120.86,2010
OR-PRD-0597,DEVIL'S HALF ACRE,45.225278,-121.104722,2010
OR-WIF-000005,Willamette NZ Lightning,44.657778,-122.224444,2010
WA-HANN-0742,FFTF,37.441944,-119.348333,2010
CO-ARF-0203,Round Mountain,40.418889,-105.298056,2010
CO-FRX-000590,Parkdale Canyon,38.479722,-105.371944,2010
KS-KSX-1363,Grant,28.543611,-99.023611,2010
SD-RBA-100640,Valandra Bridge,43.17,-101.021389,2010
AL-ALF-100502,Freedom,33.732222,-85.585556,2010
AL-ALS-20100418001,Skyline Fire,34.824167,-86.173611,2010
AL-ALS-20101004002,Tinsaw Fire,30.366389,-88.153611,2010
AR-ARS-25D2,Little River Pogue,33.611944,-94.995556,2010
AR-ARS-98D6,Logan,35.041667,-93.951389,2010
KY-KYS-10-3015,Baker Road,37.178889,-83.940278,2010
KY-KYS-10-3019,Carter Fire,37.363333,-84.318333,2010
LA-KIF-010011,C-132e,31.025,-92.8875,2010
LA-LAS-010001,AUSTIN FIRE,32.835833,-93.718611,2010
LA-LAS-011008,Twin Lakes,30.508333,-93.540278,2010
OK-ECU-10-420010,Scalded Rabbit,35.423611,-95.461667,2010
OK-NEU-10-30612,Starkiller Hollow,35.646111,-94.71,2010
OK-NEU-10-30620,Hutchison Rd,35.747778,-95.083056,2010
OK-NEU-30139,Proctor Ford,36.120833,-94.642222,2010
OK-SEU-10-10046,South Nanichito,34.404722,-94.631389,2010
TN-TNS-ETD10012,Jenkins Mtn. Fire,36.294444,-82.199444,2010
TX-TXF-100701,Mounds,31.353056,-93.676111,2010
TX-TXS-010015,Allison Ranch,30.056389,-104.269167,2010
TX-TXS-10004,Orphan Hill,30.875,-103.891667,2010
VA-VAS-1005049,Wagon Trail,36.671667,-83.019444,2010
VA-VAS-100584,Wabash,37.234444,-80.77,2010
VA-VAS-1006094,Home Creek,37.378611,-82.123889,2010
VA-VAS-1006095,Stickleyville,36.731389,-82.908333,2010
VA-VAS-1006103,Bartlick,37.086111,-82.301389,2010
VA-VAS-1006106,Ailey,37.236111,-82.284167,2010
VA-VAS-1006107,Elydale,36.655556,-83.167222,2010
VA-VAS-1006153,Oakwood,37.216667,-82.008333,2010
CA-RRU-005615,JANUARY WINTER STORM,33.786667,-117.230556,2010
CA-RRU-062485,VALLEY COMPLEX,33.658333,-116.916667,2010
LA-LAC-10169229,BRIGGS,34.439444,-118.287222,2010
AZ-A2S-100033,Operation Winter Storm,34.901389,-110.158611,2010
AZ-ASF-1000095,Boggy Complex,33.715,-109.49,2010
AZ-ASF-100034,Paradise,33.633611,-109.245278,2010
AZ-ASF-100101,Paradise,33.633611,-109.245,2010
NM-N5S-000199,Martin,33.008333,-103.351944,2010
TX-GUP-000002,Cutoff,31.979722,-104.913889,2010
111224,HEALY CREEK,63.863333,-148.756944,2011
110006,Wick Hollow,36.837778,-91.568889,2011
MN-DLR-008,Heliksen Prairie,47.07,-96.05,2011
MN-MNS-111-061,Boxing Day Fire,47.833333,-95.660278,2011
MN-MNS-163-3011,Sugarbush,47.045694,-95.762639,2011
MN-MNS-711042,Soudan Mine Shaft Fire,47.821667,-92.235278,2011
MN-MNS-811005,St. Croix Valley Blowdown Comp,46.05,-92.5,2011
MO-MDC-110006,Wick Hollow,36.837778,-91.568889,2011
MO-MOS-110002,WEBSTER TURKEY FARM,37.907778,-92.819167,2011
MO-MOS-110007,ROGERS CREEK,37.054722,-91.098889,2011
MO-MOS-110010,WOOLSEY CREEK,37.907778,-92.846667,2011
MO-MOS-110012,SPENCER CREEK,37.898056,-92.827222,2011
MO-MOS-110014,CONNER,38.481667,-93.700556,2011
MO-MOS-110016,DEAD BUCK HOLLOW,37.930556,-92.713889,2011
MO-MOS-110018,ROGER MILLS,40.926944,-92.82,2011
NJ-NJS-061003,Mannis Duck Pond,39.720833,-74.670833,2011
NJ-NJS-B062401,RIFLE RANGE,39.741667,-74.708333,2011
WI-WIS-44010542011,Wayside Fire,45.078444,-87.708833,2011
WV-WVS-2010500057,SPRUCE LAUREL,37.833333,-81.6925,2011
WV-WVS-F2010400032,DREWS CREEK 1,37.803056,-81.520833,2011
WV-WVS-F2010500078,RIVER ISLAND ROAD,38.200833,-81.838333,2011
WV-WVS-F2010500079,THACKER,37.605,-82.101667,2011
WV-WVS-F2010500088,TOM'S BRANCH,37.841389,-82.246111,2011
WV-WVS-F2010500093,BEECH CREEK,37.578056,-82.033889,2011
WV-WVS-F2010500094,HARRY'S BRANCH,37.636389,-81.838333,2011
ID-SCF-011175,Saddle Complex,45.516667,-114.510833,2011
CA-SCU-002637,CHRISMAN,37.625,-121.411667,2011
MT-BRF-000207,Saddle - Bitterroot Branch,45.55,-114.45,2011
MT-MCD-036,LITTLE,45.156111,-106.080556,2011
MT-MCD-038,DIAMOND COMPLEX,45.169722,-106.183056,2011
MT-NWS-000514,Ariana 2,48.250833,-115.246944,2011
OR-PRD-0615,INCIDENT 615,44.723056,-120.125833,2011
WA-WFS-205,Bell Plain Complex,46.483611,-117.496389,2011
CO-GWD-000372,Collard Green,39.603889,-107.106389,2011
CO-PSF-000561,Snyder Creek,39.382778,-105.746667,2011
CO-PSF-1020,Mason,38.195,-105.091944,2011
KS-KSS-000397,Horsethief,38.645833,-97.993056,2011
KS-KSX-000320,Porters South,38.703056,-96.047778,2011
KS-KSX-000338,Willard Coner,39.241389,-97.528889,2011
KS-KSX-000403,Steve Dillon,39.173333,-98.004167,2011
KS-KSX-000404,Deer Trail Rd,39.320556,-97.314167,2011
KS-KSX-000411,69th and Sylvia,37.881389,-98.582222,2011
KS-KSX-000422,Diptheria Hill Fire,39.321389,-97.257778,2011
KS-KSX-000467,Carslon Rd,38.811389,-96.053889,2011
KS-KSX-000515,Sand Hills,38.138611,-97.857778,2011
KS-KSX-000516,Avenue G,38.043056,-90.701944,2011
KS-KSX-001261,Dunne Ranch,37.059167,-99.824444,2011
KS-KSX-001446,Hesston Road,38.119722,-97.408333,2011
KS-KSX-00347,11-00006,38.55,-97.2,2011
KS-KSX-0060,Smoky Hill Wind Farm,35.879444,-98.031667,2011
KS-KSX-148,Heinson Farm,37.166667,-100.008333,2011
KS-KSX-1495,Dunne Ranch South,37.015556,-99.788333,2011
KS-KSX-1677,Westfall Fire,38.873889,-98.089722,2011
KS-KSX-1684,Zimmerman,39.98,-100.066944,2011
KS-KSX-244,North County Line,39.125556,-99.288611,2011
KS-KSX-258,CHELSEA,37.647778,-96.768333,2011
KS-KSX-338,220th,39.371944,-97.528889,2011
KS-KSX-431,Deep Creek,39.156111,-96.516944,2011
KS-KSX-468,8 Road,39.444444,-100.583056,2011
KS-KSX-993,8 MILE CORNER,37.183333,-100.366667,2011
SD-SDS-110333,Southeast South Dakota Flood,42.501389,-96.493611,2011
WY-CMX-11439,IBERLIN,43.591667,-105.820306,2011
WY-NIX-11298,28 Fire,42.956111,-104.576667,2011
AL-ALS-20110108003,Sevenhill Fire,30.581667,-88.284167,2011
AL-ALS-20110215007,Grant Ranch Road Fire,32.018611,-85.970556,2011
AL-ALS-201102170091,County Road 5,33.127778,-85.853333,2011
AL-ALS-20110218007,Nancy,32.530278,-85.789167,2011
AL-ALS-20110220006,Tensaw,31.179444,-87.793333,2011
AL-ALS-20110221003,President,34.051111,-85.447222,2011
AL-ALS-20110221011,Warrior Stand,32.313611,-85.563889,2011
AL-ALS-20110222002,Early,33.895278,-85.488611,2011
AL-ALS-201102220042,Dragon,34.211389,-85.484444,2011
AL-ALS-20110222005,Borden Springs,33.908611,-85.401389,2011
AL-ALS-201102270011,Pea Ridge,34.985278,-88.105,2011
AL-ALS-20110228005,Styx River,30.655278,-87.623611,2011
AL-ALS-20110314003,Frog Pond,32.184722,-85.283056,2011
AL-ALS-20110321005,Chester Chapel,31.730833,-85.171389,2011
AL-ALS-20110323003,Camp Oscar,32.936389,-85.826667,2011
AL-ALS-20110410002,Railroad Fire,30.9325,-87.725556,2011
AL-ALS-20110529003,RALPH GANTT FIRE,31.253333,-87.724167,2011
AL-ALS-20110601002,ARLIE MINCHIE ROAD,30.655,-87.556111,2011
AL-ALS-20110605009,Seminole Fire,30.538611,-87.454722,2011
AL-ALS-20110606008,Mulberry,31.034444,-86.742222,2011
AR-ARS-115D8,Cave Creek,35.861667,-91.630278,2011
AR-ARS-126D8,Dry Bone Road,36.203056,-91.52,2011
AR-ARS-168D7W,Bella Vista/Cooper,36.477222,-94.391667,2011
AR-ARS-25D5,Meeks,34.038333,-93.387778,2011
AR-ARS-93D7E,Hopewell,36.198611,-92.196944,2011
AR-ARS-94D5,Hwy 70E,34.542222,-92.915,2011
FL-BCP-11-034,Monkey Farm,26.2425,-81.223611,2011
FL-FLS-2011-08-0884,OLIVE,29.636389,-81.982222,2011
FL-FLS-2011-10-0958,DEXTER POINT,29.125278,-81.484722,2011
FL-FLS-2011-11-0837,GATOR HOLE,28.355833,-81.904444,2011
FL-FLS-2011-11-1024,PASTURE ROAD,28.923333,-82.311111,2011
FL-FLS-2011-12-0313,SEVEN ANGELS FIRE,28.503333,-80.708333,2011
FL-FLS-2011-12-0422,LAZER RANGE,28.395278,-81.105556,2011
FL-FLS-2011-12-0490,Stag Horn,28.331111,-81.092778,2011
FL-FNF-011017,GREGORY MILL,30.316667,-85.133333,2011
FL-FNF-011028,Impassable Bay Complex,30.409167,-82.48,2011
FL-MIR-201117,Jay,28.573056,-80.631111,2011
GA-GAS-011003,Prior Station,34.017222,-85.394722,2011
GA-GAS-011004,Treat Mtn,33.910833,-85.387778,2011
GA-GAS-011014,Southeast GA Complex,31.120278,-82.254444,2011
GA-GAS-011016,Boggy Gall,31.411944,-81.428611,2011
GA-GAS-0111015,Briton Rd.,31.397222,-81.430833,2011
GA-GAS-201103,RACEPOND,30.990833,-82.110556,2011
GA-OKR-000002,Racepond,31.018333,-82.144167,2011
KY-KYS-119006,BIG BRANCH OF LITTLE MUD,37.524167,-82.675278,2011
LA-LAS-011027,Rel Fire,32.509167,-93.4375,2011
MS-MNF-020002,Moonshine Alley,31.006667,-89.34,2011
MS-MNF-02004,Chainbreaker,30.681111,-88.993333,2011
MS-MNF-040003,CL,31.394444,-90.913333,2011
MS-MNF-050001,Outlaw 2,31.594722,-88.831111,2011
MS-MSR-011,Breakwater,30.421944,-88.676667,2011
MS-MSS-400311,BEAR CREEK,34.436389,-89.957222,2011
MS-MSS-500211,TAR CREEK,31.279722,-91.075833,2011
MS-MSS-500411,TAR CREEK II,31.279722,-91.075833,2011
MS-MSS-500711,HURRICANE CREEK,31.200833,-90.551111,2011
MS-MSS-600111,MAPLE,30.295,-89.467222,2011
MS-MSS-601211,SALT DOME,31.127778,-89.588056,2011
MS-MSS-601311,WOLF,30.700556,-89.3475,2011
MS-MSS-601411,WATERFORK,31.318333,-88.618056,2011
MS-MSS-601611,TWO MILE CREEK,30.991111,-89.649444,2011
MS-MSS-601711,BELL CREEK,30.515,-89.293333,2011
MS-MSS-602111,GAR,30.587222,-88.561111,2011
MS-MSS-602211,CRANE CREEK,30.6175,-89.384722,2011
MS-MSS-602511,LITTLE CREEK,31.094722,-89.534444,2011
MS-MSS-602611,ALLIGATOR,30.465556,-89.671389,2011
MS-MSS-602711,GILBERTS LAKE,30.672222,-89.458056,2011
MS-MSS-602811,GUM BRANCH,31.260556,-89.059167,2011
MS-MSS-603011,LITTLE BLACK,31.007778,-89.338889,2011
MS-MSS-603111,HOBOLOCHITTO,30.730556,-89.656389,2011
MS-MSS-603211,COAKER,31.226389,-88.601111,2011
MS-MSS-603311,DRUNKEN,30.652222,-89.4775,2011
MS-MSS-603411,SIXTEENTH SECTION,30.609167,-89.203611,2011
MS-MSS-603611,LOGTOWN,30.278056,-89.489444,2011
MS-MSS-603711,OWL,30.619722,-88.559444,2011
MS-MSS-603811,EAST CENTRAL,30.554167,-88.475556,2011
MS-MSS-604011,Catahoula,30.658056,-89.521389,2011
MS-MSS-604111,BACON,30.438611,-89.478333,2011
MS-MSS-604211,BERMUDA TRIANGLE,30.582222,-89.276389,2011
MS-MSS-604311,MCHENRY RD,30.598333,-89.317778,2011
MS-MSS-604411,BOLEY,30.615,-89.588056,2011
MS-MSS-604511,BULLY CREEK,30.646111,-89.258333,2011
MS-MSS-604711,HO BO,30.535833,-89.305833,2011
MS-MSS-604811,TIGER CAT,30.3125,-89.532778,2011
MS-MSS-604911,SPRING LAKE,30.583889,-88.688056,2011
MS-MSS-605011,LOWER BAY,30.251389,-89.470556,2011
MS-MSS-605211,BELL CREEK,30.517222,-89.318611,2011
MS-MSS-605711,GHOST FIRE,30.643056,-89.164444,2011
MS-MSS-800811,BLACKWATER,33.074167,-88.838889,2011
NC-BRP-113007,Boom Axe,37.540278,-79.471111,2011
NC-NCS-11-010-037,Longwood Road #2,34.021667,-78.52,2011
NC-NCS-11010018,Sunset Beach,33.923333,-78.485556,2011
OK-ECU-11-20395,Blue Branch,34.8425,-94.8675,2011
OK-ECU-11-20456,Red Rock,34.956111,-95.258889,2011
OK-ECU-11-40005,Frink Road,34.885556,-95.789722,2011
OK-ECU-11-42001,Whiskey Bottoms,35.085556,-96.002778,2011
OK-ECU-11-42002,Ashland,34.745556,-95.977778,2011
OK-ECU-11-42006,Bullard Road,35.024444,-95.785833,2011
OK-ECU-11-42009,NinetyNine Mile,35.257778,-95.645,2011
OK-ECU-11-42012,Everybody,34.696667,-95.913333,2011
OK-ECU-11-42013,Connors State,35.397222,-95.341667,2011
OK-ECU-11-42017,Dry Creek,35.391111,-95.238611,2011
OK-ECU-11-42019,90 mile,34.79,-96.130556,2011
OK-ECU-11-42023,Crowder One,35.129167,-95.699444,2011
OK-ECU-11-C20390,Ghost Corner,34.7325,-95.704722,2011
OK-ECU-42003,IXL,35.497222,-96.408889,2011
OK-ECU-42023,Tater Hill,35.37,-95.368333,2011
OK-NEU-11-40305,Watova,36.619167,-95.589722,2011
OK-OKS-511003,Powerline,35.257778,-96.542222,2011
OK-SEU-11-10100,Hewitt Mountain,34.585278,-95.783056,2011
OK-SEU-11-41006,Crystal,34.186944,-95.921389,2011
OK-SEU-11-41008,Crocked Bridge,34.058611,-95.959444,2011
OK-SEU-11-41025,Coffey,33.966389,-94.789722,2011
OK-SEU-11-41032,Messer Bottoms,34.141667,-95.471111,2011
OK-SEU-11-41044,Slash Creek,33.981111,-95.949444,2011
PR-CBR-005,Escabi Farm,17.988333,-67.096667,2011
SC-SCS-11FF1497,Ackerman,33.216667,-79.816667,2011
TX-TXS-011066,West McKnight Fire,30.2125,-103.122778,2011
TX-TXS-011084,Hohertz,32.713333,-98.63,2011
TX-TXS-011095,DHR,30.671111,-102.104722,2011
TX-TXS-011097,Little Smokey,30.728611,-102,2011
TX-TXS-011105,Hubbard Creek,32.837222,-98.948333,2011
TX-TXS-011112,Jackson Ranch,32.599444,-98.691944,2011
TX-TXS-011133,C-BAR,31.643611,-102.505556,2011
TX-TXS-011142,Miller Creek,33.418611,-99.356944,2011
TX-TXS-011147,Batch Camp,33.453611,-100.615278,2011
TX-TXS-011187,Douglas Ranch,33.916667,-98.892778,2011
TX-TXS-011211,Texas IA 2011,32.468889,-100.015278,2011
TX-TXS-011232,Schaffner,32.023889,-98.1825,2011
TX-TXS-011276,North Woods #281,33.8025,-95.013889,2011
TX-TXS-011288,Cinch Ranch,34.733056,-100.554167,2011
TX-TXS-011294,NE Marfa,30.399167,-103.93,2011
TX-TXS-011300,Regency,31.358333,-98.803611,2011
TX-TXS-011308,Farnsworth,36.4275,-100.968056,2011
TX-TXS-011310,Whitehead,31.071667,-99.825556,2011
TX-TXS-011315,Bosch,32.603333,-99.6225,2011
TX-TXS-011321,Farr,32.603333,-99.6225,2011
TX-TXS-011329,Donnell West,30.323889,-103.928611,2011
TX-TXS-011345,Mustang,32.4775,-97.469167,2011
TX-TXS-011359,JA Ranch,34.857778,-101.250556,2011
TX-TXS-011423,510,32.252222,-94.678611,2011
TX-TXS-011428,Clarksville (562),32.703611,-94.975833,2011
TX-TXS-011431,Hickory Hill Cemetery,32.928889,-95.003611,2011
TX-TXS-011438,548,32.210278,-94.666389,2011
TX-TXS-011443,592,32.826944,-94.0975,2011
TX-TXS-011444,899,30.956667,-95.173333,2011
TX-TXS-011446,N#593,32.753056,-95.141111,2011
TX-TXS-011459,MacElroy 1,31.431111,-102.263333,2011
TX-TXS-012016,2012 Texas IA,29.75,-94.3,2011
TX-TXS-11030,Hockley,33.584722,-102.373889,2011
VA-VAF-000032,Pickle Branch,37.381667,-80.2,2011
VA-VAS-11020043,McKinney Fire,36.952778,-77.694444,2011
CA-BDU-9718,OASIS,34.444167,-117.662778,2011
CA-CND-1459,Key,35.628611,-118.503889,2011
CA-KRN-20453,WILLIAMS,35.653889,-118.806389,2011
CA-LAC-11099277,Banning,33.426667,-118.512778,2011
CA-MCP-003438,HOTEL,33.417222,-117.301944,2011
CA-RRU-50316,Trilogy,33.766389,-117.487222,2011
CA-TCU-007951,TCU SEPTEMBER LIGHTNING,38.195556,-120.68,2011
CA-TCU-10572,TCU December Wind Event,38.341944,-120.364722,2011
AZ-ASF-110152,Wallow North,33.601944,-109.448889,2011
AZ-ASF-110152-2,Wallow Zone 2/3,33.601944,-109.448889,2011
AZ-ASF-110152-3,Wallow Zone 3 West,33.601944,-109.448889,2011
